Producer,Operator,Job,Notes
Joan Jett,John Doe,Dirtfixing,Please clean files noted per Colorist Tom Brady

Show Location,Frames to Fix
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1  1)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (32 - 34)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (67 - 69)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (122 - 123)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (155  155)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1023  1023)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1080  1080)
/hpsans13/production/starwars/reelbut m1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1111 - 1112)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1160  1160)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1201 - 1205)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1211 - 1214)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1251 - 1253)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1260  1260)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1270 - 1272)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1302 - 1303)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1310  1310)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1500  1500)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (1920  1920)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5000 - 5002)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5010 - 5014)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5111  5111)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5122  5122)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5133  5133)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5144  5144)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5155  5155)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (5166  5166)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6188 - 6191)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6200 - 6201)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6209  6209)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6212  6212)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6219  6219)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6233 - 6234)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6267  6267)
/hpsans13/production/starwars/reel1/partA/1920x1080,/images1/starwars/reel1/partA/1920x1080 (6269  6269)
